feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
0.845839624,-0.411809361,-0.039707352,0.746248539,0.512303885,0.046514295,0.39370817,-1.678173324,-1.453749569,-0.678152461
1.975735868,1.710911698,0.968982327,-1.08373537,1.79991328,0.872739742,1.25799664,0.384534686,-0.310688894,0.006964223
0.337087293,0.339429717,-1.713300571,-1.334454081,0.891377809,-0.87631323,-1.950638676,-2.641193812,-1.27670711,0.594583805
-0.228735026,-1.413606248,3.978583452,-1.390594861,0.470325724,1.491427424,2.947138243,0.251682818,-1.497251117,-1.447173594
0.864849223,4.605329806,-1.187752204,0.149806307,5.766160514,1.234364817,1.710840215,-4.256882146,-3.852970393,0.548827861
-0.195441874,-2.558944183,1.695198401,0.546331706,-0.231285349,0.590206891,-0.096358432,-3.352021332,-3.299685975,-0.020239721
-0.484667259,-1.189238987,0.214586492,-0.619955697,0.255232125,0.043355278,-0.166744576,-2.631396741,-2.215981788,-0.585621835
1.738397194,2.225277866,-0.561279932,0.820922879,1.929583952,0.051901738,-0.752512761,-0.393992501,-0.093067138,-0.911509969
1.191737836,-0.025304613,0.571683015,-0.124522424,0.742971774,0.962214229,0.096636748,-2.044595203,-2.108868506,-2.338172454
-0.299705594,2.278941036,-0.047011491,0.525307463,1.755512213,1.020950597,-0.140240181,-0.4279911,-0.608490758,-1.74637248
0.343867813,2.781510079,-0.87576652,-0.988394438,1.990958582,0.793965208,-1.733734964,-1.246748276,-0.807278144,0.265932586
-1.381770242,0.683921808,1.934374444,-1.560498158,1.400957888,1.588100061,0.756427347,-0.916196139,-1.732130679,0.254315627
0.911831779,-0.031495554,1.829063936,-0.668876034,1.040816756,1.074510805,0.554665479,-1.12032319,-1.701385079,0.435078338
-0.505344892,-2.344854813,1.742715445,1.362064957,-0.104600462,0.623449292,0.840464738,-2.760902092,-2.967880699,-0.364454135
0.438667963,-1.19251374,2.817765381,1.70156607,0.297031821,1.834741897,2.460376842,-1.016463688,-2.339565544,-0.036315933
-1.857478783,0.178254043,-0.096021579,-1.413514973,0.86994107,0.385878878,-0.737817424,-2.239679223,-1.835001144,0.895525537
0.942409295,-2.355828334,3.906880145,-0.229469791,-0.071852159,1.674363682,4.466914919,-0.203370379,-2.148621389,1.168364633
1.652748956,-2.613092846,1.664855966,0.703965805,-0.214648706,0.509632323,1.152437743,-2.86592728,-3.053365781,0.808820402
0.038498486,2.981708314,-0.774970651,-2.388292451,2.009221919,1.081944409,-0.635369827,-0.694994009,-0.619946235,1.17991341
2.238353162,-8.637107566,6.179968124,-0.938954148,-2.558786875,0.083373787,3.843921851,-3.05236118,-4.449750546,-0.930885244
-0.644675951,-1.574523932,0.358615984,0.331219279,0.120802147,0.112337606,0.05518365,-2.947730111,-2.563887103,1.618192489
0.629175091,3.834655996,0.577583712,-0.314875332,2.569492148,1.969061483,-0.266146302,0.395724272,-0.306906263,-0.162282447
-2.073906005,-1.479473647,2.136138906,-1.761242579,0.372575068,0.943004175,0.128582803,-2.292871096,-2.643297859,0.259133655
0.163286053,-2.971663165,1.897874559,0.040119082,-0.395045641,-0.383653856,2.927765525,-0.954684885,-1.518761712,-2.091864095
-0.17436412,4.640575038,-1.650501126,-0.677113946,2.588109147,1.848025406,-2.066622058,-1.281559586,-0.930475411,-0.673921378
-1.225488479,3.357549754,-2.162140827,-0.840060036,2.039403723,0.460124156,-0.666693128,-0.794259152,-0.225246947,0.027255632
-1.101033086,-1.124347389,1.556037884,0.180105467,0.355971419,0.966762351,1.612861674,-1.634106951,-2.205821589,-0.731324607
0.553001672,4.827029376,-2.693194266,2.249437584,2.666160162,0.763344592,-1.890164568,-0.715065692,0.051774381,-0.907613533
-0.194179737,1.247504733,-1.223534851,1.261967116,1.135643957,0.356640234,-0.590817059,-1.884976676,-1.31665386,0.646668747
0.987735101,4.146086263,-2.174361044,-0.753891529,2.38394109,0.71258973,-1.218934381,-0.530432782,0.008464351,-0.905965141
-0.556096936,1.350040124,1.740263524,0.300749017,1.606404392,1.150179691,1.830913362,0.814964855,-0.283563231,0.767590077
-0.615956194,2.926724125,0.055288683,-1.023730854,2.19742931,1.63211687,0.003439272,-0.667106246,-1.026135306,-0.714496091
-1.016524362,-3.419589207,2.822174997,-2.32636156,-0.407724744,0.22277452,2.151407264,-1.889228666,-2.549943816,-0.358455507
0.672519698,-2.199765348,1.068300636,-0.781008944,-0.376325039,0.2342863,1.565699666,-1.905268234,-2.113638911,0.259883235
0.221567528,-1.841221271,2.044321713,0.459180167,0.370782465,-1.360070124,1.512166238,0.654197295,0.296830722,-0.29457764
-0.134799852,-2.916101939,1.00519777,-1.695962008,-0.486825474,0.241349447,1.113163157,-3.346458944,-3.233059545,-0.286992186
0.678742602,-0.190510221,-0.303688214,0.051385411,0.508212233,0.728875652,0.165206671,-2.580045708,-2.315511433,1.598426455
-2.020817585,4.29207131,-1.372780498,-1.37757638,2.474282439,1.481390185,-0.024705886,-0.024328143,-0.143600291,1.70013491
0.952759689,-3.108993759,3.345641438,-0.78756787,-0.214200716,0.284443626,1.854624453,-1.269561904,-2.115534589,-0.871774741
0.588911118,3.680113742,-1.223006823,0.230055612,2.26496472,0.972004044,-1.133894605,-0.421400267,-0.189400959,0.123472315
-1.656380527,1.137988168,1.097662045,-0.51231731,1.363653155,1.23096679,1.397042713,-0.174815379,-0.93341371,0.966544251
0.00563583,-0.097383054,2.044768342,0.861964756,0.82640113,1.837977878,1.686419703,-1.143385526,-2.163445316,-1.34347028
1.861257374,2.373108442,-0.503196345,-0.946275632,1.900084295,0.672983844,-0.384410967,-0.674734782,-0.577613982,-1.764448172
-1.396211814,4.857021795,-1.496505391,-0.974290561,2.815202031,0.940656603,-1.014429171,0.580012016,0.696387627,-0.781846874
-0.982273253,-0.159897451,-0.797639522,-1.2809408,0.632261658,0.06068542,-0.143289295,-2.545404276,-1.938895971,-1.027015588
-1.01893667,6.095246355,-2.697714853,-1.60515143,3.191366214,0.867732593,-1.735208572,0.646977043,1.13555904,-0.82580025
-0.405539914,-1.3826723,1.805745051,1.420618293,-0.265950732,-1.485679582,0.698144619,2.25798897,1.831956975,-0.124430784
-0.969051052,-0.142836637,-0.093910204,-0.233283983,0.543092663,0.393074273,1.870399302,-1.11095682,-1.295437618,1.475732679
-0.215348685,4.081873487,-1.262107112,0.99295713,2.559473623,1.351942746,-0.762875383,-0.603605967,-0.497733556,-0.249694172
-1.136449939,3.713211103,-0.774799381,-1.24217907,2.420130849,1.093049959,0.183949407,0.27828871,0.066339774,-0.324883622
1.225470545,-1.263139958,2.267991743,-0.183409987,0.526746791,1.273084853,1.307675479,-1.950084422,-2.65923392,-1.005520015
0.055042557,1.6672642,0.001066788,-0.476397761,1.472961622,0.731645136,0.984747415,-0.128201383,-0.456012051,0.225258453
-0.900970018,1.528777598,1.433809446,-2.461979706,1.889138904,1.046757706,0.342277513,-0.232619439,-0.832855173,-0.78884925
0.706230975,0.25368694,0.339766422,0.227991164,0.946951695,0.593225898,0.060075031,-1.672387526,-1.634776584,0.624582309
-0.310221007,0.533332583,0.305778648,1.421582857,1.181472184,0.842011397,-0.54418218,-2.217565057,-2.060900847,0.016825066
-0.363613296,-1.107566703,-0.720924728,1.711107292,0.202068818,-0.620170305,0.176916473,-2.397432706,-1.683249966,0.711192453
0.796965796,1.870163366,-0.08482311,1.633229517,1.475509697,1.366370687,-0.368121511,-1.299456667,-1.395345405,-2.158341917
-0.74984821,3.784932489,0.270853393,-0.926994387,2.488722548,2.174041431,0.329421059,0.080290792,-0.656198132,0.334894442
0.943051447,6.026810275,-0.389994479,-0.336866205,3.541065815,2.431189549,-0.607250747,0.879354791,0.220730414,1.522711299
0.665271506,-0.820321734,1.926808952,-1.021062998,0.471383288,0.863294734,2.171481377,-0.458166348,-1.358155511,-0.318616242
-0.106529105,-0.084570802,2.219383485,-1.619556029,1.0367143,1.479313392,3.398634358,-0.074127175,-1.460758026,-0.274602327
-1.732873652,-0.329383207,1.114315065,1.901120731,0.820135593,0.206595294,1.567191308,-0.474518309,-0.914290992,1.573599639
-0.370063285,-2.329011642,2.307425368,0.643775381,-0.31011113,0.92073035,2.000019765,-1.596938386,-2.382591109,0.561940617
-1.111505381,0.426456823,1.083614138,-1.250313583,1.195401193,0.735561378,1.449430585,-0.538185895,-1.095583275,0.210815078
-0.676333151,1.077769098,2.440142668,-1.904935777,1.501505622,2.06417091,1.460820027,-0.11126772,-1.414131942,0.257533153
-1.648975838,-0.919289759,2.557575983,0.572385232,0.582579126,1.325627745,2.929465949,-0.428129966,-1.713840169,-0.860569789
-0.102668609,-0.355785706,0.555991012,-1.276335921,0.624927042,0.221137807,0.372224757,-1.344131025,-1.347281035,-0.830216719
0.602964103,-0.263630392,-0.226028839,0.795186862,0.514466436,0.007422117,0.842366881,-1.364098981,-1.209979999,-0.769593465
-0.907945714,1.166030414,-0.050377903,-0.039273307,1.097910949,1.122991259,-0.061324846,-1.434610218,-1.492877366,0.761672186
-1.202803195,-0.052270661,0.274620413,0.662203334,0.657675147,0.81879248,0.378387235,-1.959879632,-1.977592058,-1.105625502
-0.586528993,-3.623632238,4.122379454,-0.185885436,-0.578701583,0.864645879,3.396110481,-0.796527853,-2.291057978,-0.729869586
-1.238646127,1.24803182,1.113338178,0.960577904,1.454974967,1.105249727,0.720689155,-0.241399968,-0.852173326,-1.375225118
0.302627632,4.684549967,-2.027746761,0.828010406,2.715545851,0.714689289,-1.626308501,-0.133302206,0.371979499,0.701538458
0.460054341,0.156666874,2.054838756,0.226505352,0.980425954,1.585856439,3.009857475,-0.012579489,-1.349001687,-0.787475305
-0.630282801,-0.985844564,-0.349368775,-1.758055191,0.319315335,-0.50881296,-0.709278356,-2.495733375,-1.740581258,-1.219185828
-0.443409673,-0.761685186,0.930312031,2.426463675,0.327677995,0.350152285,1.472419622,-0.829721861,-1.204363207,-0.574590031
0.840356824,7.997509856,-3.389262536,2.036156186,4.107443991,2.033958451,-3.344649861,-0.514920951,0.220770185,-0.839539237
-1.729099177,-2.602044629,1.644612767,0.106534967,-0.346331064,0.814791278,0.076012257,-3.508307532,-3.512494149,-0.093874555
-0.988737318,-1.98509223,2.441958657,0.159177116,0.138903983,0.868587254,1.708338355,-1.679562469,-2.415329669,-0.695719124
-2.406238151,1.114153994,0.017726478,-1.456681441,1.205792331,0.426686659,1.475963705,-0.036985429,-0.370181534,-0.421594063
-0.057827508,-0.999421549,1.477292906,1.644096778,0.33805685,-1.776653011,1.658563949,2.301907802,1.884443569,-1.347786975
-1.314170759,3.143780906,1.529477929,0.793349324,2.329580361,2.664648649,1.542889952,0.46105321,-0.930646292,0.418572886
-0.701750442,-1.048442899,0.277366209,-1.717189133,0.392982004,0.263165501,-0.638846164,-3.052865329,-2.571746267,-1.579365699
1.092102961,6.054850049,-1.40906721,-1.476463642,3.465895293,1.53796184,-0.371020101,1.221753311,0.944744154,0.456502335
0.19300819,2.576367598,-1.973213333,0.964601757,1.840247057,0.069899091,-0.657849554,-1.162045313,-0.458133357,-0.724768458
1.223931818,1.933378804,1.800288944,0.614112967,1.792261867,1.99044471,2.582673446,0.835513306,-0.638471881,-2.254610878
0.389342394,1.50990999,0.448949588,0.826249423,1.422355227,1.406366808,0.928699851,-0.762792896,-1.267855548,0.085957388
-1.079806168,-2.885070838,2.234860979,2.073778683,-0.308896121,1.106234131,-0.242308167,-3.976266192,-4.06186704,-0.786304053
0.036472177,2.685607993,0.518409692,0.911027309,1.979800311,1.207121865,0.713635082,0.699166279,0.029283362,0.81057792
-0.133512123,5.919122395,1.257787315,0.143680445,3.636341933,2.74270401,2.474448531,3.31112892,1.343955048,0.361761992
0.520501883,3.544558956,-0.915646385,0.426103131,2.387438108,0.79696348,0.521450168,0.406066943,0.238189197,0.040614087
0.862402289,-3.942832858,2.04659566,0.019205968,-0.802923715,0.421077485,0.75407922,-3.922470597,-3.930466093,-1.389629671
-2.989393021,1.047732414,1.927168125,-1.089843585,1.542385452,1.694214263,1.903749281,-0.136844273,-1.28560616,0.582376946
-0.829109181,5.410987325,-2.992696646,-1.604754988,2.802420625,1.164061091,-0.985514253,-0.348634839,0.165378058,-0.348803155
-0.139268707,-0.943543078,2.073151249,1.512530702,0.432682337,0.78864787,2.402937765,-0.250395263,-1.229104514,-1.131562607
-0.547815237,1.763668403,0.760610584,0.262528012,1.764836827,1.553700671,0.177868637,-1.087620625,-1.529629524,-1.704366708
1.126347532,-0.230850128,3.189271308,-0.157421334,1.015750376,1.88350006,2.569560095,-0.112780206,-1.689467815,-0.001267853
1.357461366,7.965596771,-4.230590666,1.791670711,3.96146358,1.294901418,-1.541046352,0.524168226,1.204626702,2.087993683
-1.553283253,-0.969852902,1.464063784,0.665948838,0.507674885,0.650458784,0.168225953,-1.928302738,-2.118806531,-0.132003853
-0.491878692,-3.583857842,2.497397725,-0.903912165,-0.610849823,0.229133633,2.512120898,-2.048145261,-2.672671669,-1.798413921
0.049324837,1.13891482,0.551346017,0.208663483,1.309127206,1.009011195,1.002687873,-0.569009503,-1.022994732,0.568184003
-0.209316617,0.847184286,0.917797257,-0.902688594,1.080806106,0.586323637,2.069994203,0.762444027,-0.030912942,0.339177579
-1.142595269,0.27609638,2.006579966,0.153033917,1.08194866,1.81286852,0.618456453,-1.38322924,-2.184106817,-0.512934602
0.31980971,-2.216232086,2.77745914,-0.21768566,0.053326369,1.127277964,2.088303988,-1.762022355,-2.688067316,0.384278835
-0.36246764,-2.146086549,1.925101245,0.185491,-0.752776823,-1.505520434,0.76994364,1.903869003,1.503013095,-0.02884972
1.208269092,-2.624326219,0.977730568,-1.755354569,-0.421990089,-0.32454888,0.784213848,-2.315296414,-2.153240486,2.218266993
-0.196780949,1.992959805,-0.029619406,0.309837593,1.585350274,1.702208786,-1.191600286,-2.023426462,-1.98258768,0.661102778
0.740756379,-3.61883261,3.164105549,0.127068573,-0.582824999,0.785112079,2.235956288,-2.278936355,-3.125510664,-0.513611302
0.140917648,1.082331094,0.540889726,0.151032909,1.231557256,1.101721372,0.64268699,-0.827905411,-1.209964761,-0.640318759
-2.49784712,0.105333898,2.998618391,0.312996305,1.030604755,1.852414773,2.872960185,0.45716591,-1.212599123,2.09157637
1.061086628,0.770113031,1.8394265,-0.699303439,1.281278708,1.227692145,3.001979471,0.834197088,-0.490575811,0.414625399
-2.495707384,-1.345273112,2.045015855,-2.699322349,0.137207153,1.494463066,0.660665458,-2.220738434,-2.809840624,-1.178669236
0.09315878,-0.002275524,1.716414705,0.175174949,1.13652312,0.657592871,2.093578031,-0.13241907,-0.96445962,-0.96527634
-1.284639595,-2.634649059,2.749320123,0.677853975,-0.134429602,0.849346076,2.716598817,-1.590108792,-2.553670466,1.646329208
-0.157842021,1.423201688,-0.09577431,-0.536081795,1.342075445,1.006851074,0.410567745,-1.086794276,-1.228619324,2.89170299
-0.259983925,-2.72521174,2.289344986,0.028428264,-0.253084462,0.330268078,2.350117991,-1.523558864,-2.195437608,-0.934154207
0.041750973,0.53690292,0.979608235,-1.143989001,1.474595494,-0.955081276,1.101069506,1.1819017,0.910046391,-0.701178652
2.085410622,-3.470932009,2.530983827,0.437823766,-0.44270649,-0.079258789,2.577484055,-1.659133478,-2.273419716,0.325545815
-0.57438245,2.321149089,-0.799643039,0.334838195,1.741568031,0.167046428,-0.585964681,-0.218182067,0.041551404,-0.406000664
0.431299813,-0.90427136,-0.1216866,0.539401988,0.269141378,-0.298345923,0.591643359,-1.703064283,-1.387727295,1.222798636
0.077013996,0.947868987,-0.318068489,0.592812235,1.194915973,0.854809139,-0.427367105,-2.134229606,-1.883185842,1.418918072
0.215599684,2.442493949,-1.100743749,0.633168603,1.845880187,0.384305337,-0.445397409,-0.761201655,-0.431294722,0.100256487
-0.522774948,0.307953831,-0.179365708,0.502797295,0.759630812,0.910855952,1.015892649,-1.830552768,-1.897816832,1.048484874
0.326044376,-4.491342103,3.759447313,0.0025023,-0.850080743,1.227197763,1.643385525,-3.623105313,-4.410313936,1.809066749
0.287697607,-3.832187599,3.78987668,-0.197147381,-0.632958872,0.839702723,2.578289526,-1.798743447,-2.924780492,-1.506088845
0.805651033,0.655730919,0.639692729,1.134000501,1.052870282,1.178108264,2.616271796,-0.437257977,-1.227195996,-0.028339845
-0.62274756,2.237456404,-0.185912246,-0.424899089,1.733099382,1.269762579,-0.338795289,-1.050388986,-1.140620583,1.058022388
-0.004805186,-2.040019456,2.048809942,-0.593761556,0.144853015,0.386024959,1.327495177,-1.756541201,-2.197594366,-1.256647251
-0.634213194,-2.606037606,3.254941852,-1.046079016,-0.015637606,0.595697247,3.86239664,-0.330320789,-1.708275074,0.683709537
-0.490570835,-1.347104419,2.024240028,-0.149901115,0.477601063,1.366309041,-0.099365661,-3.04037812,-3.330830202,-0.628897954
0.298271105,-2.928150179,1.516010014,-1.135750848,-0.425589571,-0.034220315,1.338285358,-2.423443256,-2.524174631,-1.034538631
0.770768806,2.742554416,-1.768582685,0.048869183,1.628307316,0.671799168,-1.009723514,-1.187744661,-0.649152903,-1.839401584
-0.89550452,-2.135795288,3.382256442,-0.908378093,-0.592035565,-1.603601151,0.538228065,3.329695562,2.450190348,-0.47648013
-0.624084745,-3.156600542,1.904866878,-0.762041527,-0.488795886,0.588176137,1.541386062,-3.053589432,-3.343697566,-0.411491241
0.371404034,-0.912582511,0.792027662,0.495379815,0.4077462,0.060532675,1.824379266,-0.877834579,-1.182114755,0.393114656
-1.410799694,2.353302439,-0.340703174,0.364108544,1.7947459,1.122768584,0.818176713,-0.416354674,-0.711613707,-2.184492735
-0.835157605,-0.695075551,2.196645349,-1.126113976,0.758909385,1.118510318,2.324434262,-0.725849525,-1.732142037,-1.487359917
0.101310283,1.35478439,-0.16074089,-0.79293155,1.421740338,0.301165471,-0.085304129,-0.696555165,-0.606933148,2.460996226
-0.61663356,-0.040175218,1.661038963,-0.784829903,0.869749472,1.386556367,1.423826219,-1.055949025,-1.837673485,0.601257962
-0.063626404,1.461705562,1.336068618,-1.362194891,1.591362063,1.812539871,1.814995546,-0.316696996,-1.333268376,-1.415771013
1.658940303,-4.638574259,2.532624274,-1.635579027,-1.213603364,-0.255044654,2.876564567,-2.078837583,-2.62338543,0.967945513
1.047496915,1.135530509,-0.900745344,-0.945721588,1.269984157,0.38198196,-0.950297799,-2.170024163,-1.572630505,-0.821159708
-1.033735801,-1.826125084,1.109778544,-0.274644849,0.018692086,1.015473631,-0.268522056,-3.745759271,-3.602342211,-1.079909841
0.446201836,-2.470189055,3.53407179,0.019081628,0.11589907,1.67460575,1.069957682,-2.684483931,-3.619716141,-0.524359956
-1.038556306,-1.612830783,0.963645434,1.292429374,0.076919646,-0.123718589,0.313614146,-1.809871887,-1.713854159,0.590004761
1.907297836,2.640721303,0.455321028,-1.436091513,1.961199543,1.118644449,2.460727772,1.459508974,0.437291343,-0.26017535
0.291880026,-0.994067006,1.823202701,1.377607447,0.561860714,0.371629185,1.67703313,-0.624248314,-1.254000646,-0.010915681
1.357324662,-1.059211044,2.89203282,0.493516035,0.823821346,0.363943238,2.115050851,0.192425379,-0.858613214,-0.137963099
-1.245034459,2.824947282,-0.289963459,1.140858987,1.955780745,1.30235133,1.434079475,0.26662857,-0.298782341,-1.179541059
0.260823168,-3.942748839,2.86467891,-0.024832668,-0.797573439,0.920600244,0.784496434,-3.659392697,-4.034112977,-0.158570092
0.159840577,-2.773957491,1.97739049,-1.219286386,-0.463051538,0.812814004,1.054493083,-2.806414097,-3.146304572,-0.801862177
-0.080924953,1.695589952,0.138514334,-0.120652943,1.537660765,0.951955347,0.449960245,-0.570471087,-0.836048059,-0.300264718
-0.044005545,1.319597996,-0.729896582,-0.340512045,1.299600846,0.139414688,0.53741167,-0.697419368,-0.536438599,-0.014319443
-1.223567185,3.063129553,-0.606380057,1.981524267,2.046047023,0.963988404,0.424164433,0.208921301,-0.028121615,-0.444477533
-0.575777755,-1.884798002,2.346868231,0.907999156,0.161341752,1.246603865,2.313007132,-1.889559483,-2.772471494,0.506420775
1.186461037,-0.63321409,1.500240195,-1.891423892,0.557337378,1.772168393,0.487123953,-2.724395337,-3.166712548,-0.638412419
-0.596829188,0.381058465,1.929485654,-1.10785282,1.131041421,1.607666755,1.698689179,-0.611618315,-1.628332611,-1.874728281
-0.548399139,0.289466422,1.812385651,1.099487025,0.998032763,1.316175248,1.744075615,-0.256320031,-1.230835885,-0.1887116
-0.233096921,-0.159736894,0.871266854,0.548126329,0.839238517,1.012410653,-0.26328376,-2.362204883,-2.394743522,0.227767001
-1.435355916,-2.135619656,2.294855742,-0.579353833,0.134864302,0.355412583,0.950333513,-1.76093321,-2.186719679,-1.907611807
0.45206401,2.041597648,-0.492598996,-1.20921453,1.497338492,0.718681155,-0.029020176,-0.451392028,-0.465337421,-0.499720499
0.312387243,-1.027030369,1.051258372,1.33877797,-0.026342768,-0.605920832,0.332178946,0.26604039,0.131327341,-1.760262501
0.407810015,-0.41335396,2.285353531,0.816221873,0.83492032,1.494336917,2.327303011,-0.738273934,-1.871631153,-1.058568278
0.249370283,-2.879796787,3.347750404,-0.012143411,-0.228884838,1.242495884,2.628824415,-1.768179556,-2.929980541,-0.705182024
-1.511054034,7.287513863,-2.465798026,-2.05287442,3.95708562,1.273292759,-0.846662447,1.597711354,1.631574502,-1.180835917
0.299695556,-0.071972847,0.456142626,0.263245922,0.693408777,0.642122416,0.143596971,-1.71771288,-1.726235406,-0.717904893
0.580072894,4.553766694,1.336721339,0.091301171,3.037680263,2.335937909,2.742555493,2.582561751,0.795991638,1.336381803
-0.552043615,-0.860884499,1.165801798,0.373837145,0.556762505,0.684233596,1.205649603,-1.747079555,-2.071754553,0.85157632
2.013698917,-2.397555032,3.619343976,0.562250283,0.199550397,0.899405124,2.709346343,-0.832277733,-2.115196544,0.76447822
-0.600511018,0.253682167,-0.221231764,0.057602226,0.756753054,0.574905415,-0.85334224,-2.336268139,-1.928866566,-0.671867411
0.48469078,-0.656469701,2.776283681,-0.406091129,0.783436582,1.629646854,2.556969828,-0.626355517,-1.95576622,-1.58868813
0.141305124,6.337587197,-2.832385475,-0.834428734,3.403029968,1.479868434,-1.895593239,-0.343121224,0.186329976,1.736942943
0.293051091,3.436452878,-0.142465248,-0.537974878,2.323734361,1.131115041,0.183654495,0.604037338,0.193334121,0.935457365
-0.881314662,4.677611047,-1.491983785,3.276399345,2.665425999,1.338926002,-0.410278585,0.243793975,0.205999367,0.540024197
-2.675684649,0.142097067,-0.639790724,0.492239464,0.651825083,-0.317281929,0.400812605,-1.071850264,-0.717370271,-0.995084968
0.069269881,6.077816781,-1.890540014,-0.770787403,3.32977857,1.641520148,-0.635826985,0.709711005,0.627248689,1.434408045
0.909783345,1.810143281,0.959535647,-0.089663922,1.708456719,1.593467827,1.790305488,-0.014922296,-0.934610538,0.690255929
-0.823296069,2.458838786,0.422405217,-0.252916773,1.91964437,1.156522365,0.4293475,0.212853116,-0.297704126,0.032254229
-1.89852303,5.791908096,-2.763275302,0.749013955,3.077316855,1.232803122,-2.249413028,-0.516358333,0.150934994,1.549340927
-0.653677054,-0.483593163,0.707474914,-0.664382291,0.013624155,-1.463544168,0.447098295,2.051723316,1.922984106,-0.086722249
-0.316335545,-3.336792954,2.338271265,-0.641146634,-0.562903244,0.707506336,1.130087595,-3.103752836,-3.449636578,0.418188964
-1.65241239,-3.698196243,1.960757415,-0.083901863,-0.687710622,0.15420069,0.880274265,-3.350452219,-3.376299885,-0.383684255
0.673636366,-2.59385433,3.03591961,-2.785405873,-0.116506442,1.044713842,1.993760872,-1.798267678,-2.735029076,1.098196118
1.799251046,0.214072674,-1.717852785,0.858894797,0.584068548,0.254469258,-1.309836216,-3.572092427,-2.482898992,-0.252075966
-0.702657745,-3.46585632,3.18531899,-1.905330452,-0.534530225,0.564529636,2.576664492,-1.603457859,-2.554273192,-0.723803744
-0.005275597,4.744212117,-2.704060901,0.975712538,2.612144093,0.589219745,-0.695358502,-0.025837008,0.497862118,0.402944574
-1.573914212,1.190706063,-0.794252124,0.305564384,1.235714585,0.247246231,0.062423554,-1.252587537,-0.945389573,-1.253804827
0.368185036,4.71382904,-1.958950347,0.837870418,2.632537624,1.061947246,-0.440227042,0.201884168,0.354283382,1.288880002
-0.219602094,-0.446663656,-0.379238262,-1.008129957,-0.289702386,-1.805512681,0.705130959,2.017890149,2.179942578,-0.025716965
0.986083891,-5.0679748,2.411385403,0.646449369,-1.361735368,-0.133412347,1.301643442,-3.615280798,-3.675283827,2.311259005
-1.086975254,2.365427293,-0.238762437,-1.623768352,1.935747712,1.109125226,-0.675276708,-1.172985828,-1.131332442,-1.66011126
-0.346709533,-2.414947348,1.096857205,0.973846257,-0.228588132,-0.25657136,1.625559558,-1.864316768,-1.947976757,-0.746848259
-1.873970076,1.926774335,-0.965521135,0.184416569,1.464701729,0.745633363,-0.187090208,-1.258652653,-1.022243169,-0.447217815
-0.785700221,3.874343727,-0.912794857,1.498467324,2.38801832,1.541248674,0.88049549,0.18145907,-0.222978362,0.56223906
-0.400915194,1.539715269,0.293029727,0.815765165,1.542429559,1.278315479,0.805313417,-0.988449786,-1.365292972,-0.546986083
-0.978088376,5.428230033,-1.343132456,-0.729633645,3.211834804,1.479970357,-0.385802474,0.647517899,0.47070633,0.703722819
-0.553695153,-0.182993018,0.311798455,-1.14885141,0.643386644,1.001577142,-0.44083774,-2.746841924,-2.570099851,0.256079879
0.016120897,-0.500486419,3.635119985,0.230697318,0.840184141,1.899285073,2.795752348,0.289276145,-1.488597575,-0.83896844
-0.441358792,2.449501029,-0.343497015,0.311488377,2.474855523,-0.649765495,2.215844437,1.519660181,1.218055033,-0.208132096
-2.067630554,-0.145170209,1.614019293,0.218764737,0.771726759,1.425753313,1.577036161,-1.114031013,-1.911786543,1.2972492
1.896889156,1.831664953,0.287777681,-0.389680642,1.421895372,1.838906763,0.687469934,-1.027077368,-1.545478387,0.687010709
1.154136237,2.65940389,2.073218052,-1.525617928,2.173942941,2.67112523,1.809780729,0.558926224,-1.006018821,-0.009698662
-1.167651782,-1.760030142,3.250192022,0.009140676,0.160635687,1.764068109,2.643523953,-1.172581989,-2.567227461,-1.930852939
1.116134289,0.808550332,1.438332922,0.023469322,2.22623057,-0.540614322,2.471962587,0.860673889,0.226796196,1.654480274
-1.039629078,-3.433705465,3.990997734,-0.016317212,-0.474888578,0.594657459,3.656256642,-0.297233818,-1.807190269,0.981383992
0.488613096,-2.19538822,2.681793972,-1.734640336,-0.003183837,1.249093025,0.706442063,-2.496354495,-3.107017353,-1.122548091
-0.71033249,1.284248306,0.388119379,0.392230676,1.395826624,0.973410213,0.283959356,-0.906279771,-1.149762833,-1.651281424
-0.984455496,0.871984267,0.669479901,-0.451270531,1.418370469,0.51741271,1.115799591,-0.427909672,-0.800932978,0.654505753
0.398564066,-2.813508784,3.50234459,-0.869432748,-0.071716462,0.734043598,2.62557747,-1.06638383,-2.226681276,2.212390638
1.143319824,2.868314213,-0.804608147,-0.664437182,1.880043308,1.501797643,-0.832534463,-1.362333517,-1.263980544,-1.027117424
0.003974957,3.110874904,-0.973182158,0.592477984,2.070017401,0.945881912,-0.359683854,-0.483759227,-0.403871865,0.208055032
1.368629622,0.328562989,1.874593004,-0.999006233,1.108788428,1.406678907,1.816122249,-0.408466472,-1.406627204,-2.060443037
0.318068163,1.444398477,0.218458546,1.621647596,1.277027564,1.001076438,0.939344418,-0.325241339,-0.739715717,1.634141009
-1.675941019,0.558519101,-0.195977268,0.108412473,1.090313149,0.099843842,-1.257985461,-1.877380603,-1.348183605,-1.939405408
0.538816928,-1.471390232,4.928960837,0.65969977,0.65645014,2.431752377,4.585218206,0.32156833,-2.15914675,-1.073178509
